Dataset,year,time,lat,lon,temp,CTD_TMP_WOCE_FLAG,CTD_Pressure_[dbar],Depth_From_Pressure_[meters_below_surface],Sample_Depth_[meters_below_surface],depth,oxy18,DELO18_WOCE_FLAG_Translated,DELO18_WOCE_FLAG_Original,O18_Standard,salinity,CTD_SAL_WOCE_FLAG,Bottle_Salinity_[standard_salinity_units],BTL_SAL_WOCE_FLAG,Cruise_ID,Station_ID_Name,Site_Number_Name,Sample_ID,CASTNO,BTLNBR,Event,Rosette_Position,Platform,BIOPOLE,Freshwater,Freshwater_Source,LAND_BASED,u,v
healy_2016,11/07/2016,08:20:00,73.8247822,-160.4191172,1.709933333,,,,2188.692,2188.692,-3.60893477,,,VSMOW,28.30831333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,08:35:00,73.82613433,-160.4167325,1.792666667,,,,2190.541,2190.541,-3.613468643,,,VSMOW,28.30130667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,08:35:00,73.82613433,-160.4167325,1.792666667,,,,2190.541,2190.541,-3.613468643,,,VSMOW,28.30130667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,08:40:00,73.82747825,-160.4142841,1.875666667,,,,2207.928,2207.928,-3.623575053,,,VSMOW,28.30211333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,08:45:00,73.82813591,-160.4130678,1.9243,,,,2210.542667,2210.542667,-3.620732983,,,VSMOW,28.30979,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:00:00,73.82945535,-160.4105557,1.8372,,,,2213.587,2213.587,-3.594614828,,,VSMOW,28.29607333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:00:00,73.82945535,-160.4105557,1.8372,,,,2213.587,2213.587,-3.594614828,,,VSMOW,28.29607333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:05:00,73.83075771,-160.4080101,1.7572,,,,2216.600667,2216.600667,-3.603820034,,,VSMOW,28.32334667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:10:00,73.83139642,-160.4067248,1.725233333,,,,2224.793667,2224.793667,-3.607431939,,,VSMOW,28.32188333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:15:00,73.8320379,-160.4054448,1.7734,,,,2227.127,2227.127,-3.619084421,,,VSMOW,28.31002,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:30:00,73.83329731,-160.4028279,1.797033333,,,,2252.047333,2252.047333,-3.606555858,,,VSMOW,28.2925,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:30:00,73.83329731,-160.4028279,1.797033333,,,,2252.047333,2252.047333,-3.606555858,,,VSMOW,28.2925,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:35:00,73.83454614,-160.4001772,1.823266667,,,,2250.146,2250.146,-3.619073644,,,VSMOW,28.30367667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:40:00,73.83515352,-160.3988443,1.7673,,,,2251.704667,2251.704667,-3.607148163,,,VSMOW,28.30163333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,09:45:00,73.83575431,-160.3974892,1.8145,,,,2258.633,2258.633,-3.610476733,,,VSMOW,28.30276667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:00:00,73.83694621,-160.3948117,1.741933333,,,,2263.933667,2263.933667,-3.600264412,,,VSMOW,28.28728,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:00:00,73.83694621,-160.3948117,1.741933333,,,,2263.933667,2263.933667,-3.600264412,,,VSMOW,28.28728,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:05:00,73.83812131,-160.3920222,1.895833333,,,,2271.115667,2271.115667,-3.581635481,,,VSMOW,28.27577,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:10:00,73.83869891,-160.3906328,2.0175,,,,2284.42,2284.42,-3.600490573,,,VSMOW,28.27348667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:15:00,73.83926654,-160.3892322,2.052966667,,,,2285.969,2285.969,-3.580179508,,,VSMOW,28.27965333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:30:00,73.84036955,-160.38685,1.928866667,,,,,,-3.582906078,,,VSMOW,28.29775333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:30:00,73.84036955,-160.38685,1.928866667,,,,,,-3.582906078,,,VSMOW,28.29775333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:35:00,73.83629239,-160.3705238,2.063766667,,,,,,-3.596344802,,,VSMOW,28.3038,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,10:40:00,73.83659797,-160.368666,2.0424,,,,,,-3.584655319,,,VSMOW,28.23231667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,11:40:00,73.84023003,-160.3495072,2.132266667,,,,,,-3.64364707,,,VSMOW,28.37338667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,11:45:00,73.84189726,-160.3459979,2.1038,,,,2419.154667,2419.154667,-3.627191036,,,VSMOW,28.36688667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,12:05:00,73.8427733,-160.3404417,2.1546,,,,,,-3.592342416,,,VSMOW,28.53867333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,12:15:00,73.84254028,-160.3329728,2.265433333,,,,,,-3.610577158,,,VSMOW,28.10445667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,12:25:00,73.84350961,-160.3307534,2.178933333,,,,2451.016667,2451.016667,-3.636041476,,,VSMOW,28.10306667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,12:50:00,73.84555407,-160.3252375,2.284433333,,,,,,-3.638810903,,,VSMOW,28.30459667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:15:00,73.84723771,-160.320359,2.326466667,,,,,,-3.637658086,,,VSMOW,28.48107,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:15:00,73.84723771,-160.320359,2.326466667,,,,,,-3.637658086,,,VSMOW,28.48107,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:20:00,73.84370121,-160.31045,2.6033,,,,,,-3.631344261,,,VSMOW,28.44180667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:20:00,73.84370121,-160.31045,2.6033,,,,,,-3.631344261,,,VSMOW,28.44180667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:35:00,73.84049738,-160.2973642,2.521733333,,,,,,-3.63772407,,,VSMOW,26.80165333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:40:00,73.84071837,-160.2955479,2.691133333,,,,,,-3.645321235,,,VSMOW,26.59621333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:45:00,73.84123932,-160.2947989,2.818,,,,,,-3.640447124,,,VSMOW,25.99978333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:50:00,73.84200788,-160.2923604,2.6754,,,,,,-3.660210197,,,VSMOW,26.78242,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,13:50:00,73.84200788,-160.2923604,2.6754,,,,,,-3.660210197,,,VSMOW,26.78242,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:05:00,73.84385875,-160.2925381,2.8923,,,,,,-3.629122744,,,VSMOW,27.60223333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:10:00,73.84357043,-160.2898639,2.9283,,,,,,-3.635913324,,,VSMOW,27.70673,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:15:00,73.8438539,-160.2884429,2.835666667,,,,,,-3.636089073,,,VSMOW,27.91912667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:20:00,73.84520102,-160.2873692,2.618033333,,,,,,-3.632730161,,,VSMOW,27.86025667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:35:00,73.84615954,-160.2853517,2.635333333,,,,,,-3.6264602,,,VSMOW,27.90073,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:40:00,73.84632708,-160.2834746,2.618666667,,,,,,-3.649524536,,,VSMOW,27.86405,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:45:00,73.84708706,-160.2828293,2.663133333,,,,,,-3.64576715,,,VSMOW,27.89664,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:50:00,73.84782548,-160.2803759,2.4384,,,,,,-3.643898261,,,VSMOW,27.99283,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,14:50:00,73.84782548,-160.2803759,2.4384,,,,,,-3.643898261,,,VSMOW,27.99283,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:05:00,73.84892947,-160.2784709,2.330666667,,,,,,-3.66278906,,,VSMOW,27.92307,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:10:00,73.84895678,-160.2767831,2.263066667,,,,,,-3.652789103,,,VSMOW,27.90598667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:15:00,73.84958066,-160.2757867,2.231033333,,,,,,-3.65852994,,,VSMOW,27.95547333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:20:00,73.85079333,-160.2742847,2.299033333,,,,,,-3.657806291,,,VSMOW,28.07708333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:30:00,73.8506802,-160.2721256,2.2886,,,,,,-3.664701684,,,VSMOW,27.97768333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:35:00,73.85085465,-160.2705475,2.2695,,,,,,-3.661954305,,,VSMOW,27.89486333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:40:00,73.85131228,-160.2694382,2.2117,,,,,,-3.668343224,,,VSMOW,27.59735,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:45:00,73.85160274,-160.2679453,2.179366667,,,,,,-3.664708837,,,VSMOW,27.46205667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,15:50:00,73.85185073,-160.264723,2.190066667,,,,,,-3.659484745,,,VSMOW,27.83098667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:00:00,73.852055,-160.2632081,2.184933333,,,,,,-3.681764684,,,VSMOW,27.60577333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:05:00,73.85161732,-160.2605399,2.0612,,,,,,-3.673954425,,,VSMOW,27.75682667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:10:00,73.85234705,-160.2598308,1.8819,,,,,,-3.652638374,,,VSMOW,27.78888667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:15:00,73.85291096,-160.2589516,1.918033333,,,,,,-3.686492398,,,VSMOW,27.50936,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:20:00,73.85340327,-160.2560196,1.8619,,,,,,-3.679888999,,,VSMOW,27.74680667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:30:00,73.85347392,-160.2539938,1.833533333,,,,,,-3.683857478,,,VSMOW,27.98686667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:35:00,73.85406319,-160.2531567,1.8027,,,,,,-3.669470887,,,VSMOW,28.17365667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:40:00,73.85431622,-160.2517458,1.718233333,,,,,,-3.690015678,,,VSMOW,28.24564667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:45:00,73.85286331,-160.2460547,1.613233333,,,,,,-3.682219961,,,VSMOW,28.18295,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,16:50:00,73.85361028,-160.2435223,1.436466667,,,,,,-3.693015681,,,VSMOW,28.04992333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:00:00,73.85416174,-160.2425831,1.394666667,,,,,,-3.697179616,,,VSMOW,26.78210667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:05:00,73.85418778,-160.2408372,1.363166667,,,,,,-3.720771732,,,VSMOW,27.12656333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:10:00,73.85448654,-160.2394685,1.291266667,,,,,,-3.694217674,,,VSMOW,27.67615333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:15:00,73.85458815,-160.2375287,1.230333333,,,,,,-3.694745749,,,VSMOW,27.92036667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:20:00,73.85489054,-160.2341938,1.1331,,,,,,-3.679712001,,,VSMOW,28.04323667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:30:00,73.85509571,-160.2325817,1.163566667,,,,,,-3.677901822,,,VSMOW,27.87105333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:40:00,73.8556803,-160.2298747,1.1106,,,,,,-3.701923576,,,VSMOW,27.59436,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:45:00,73.85565824,-160.2277309,1.088766667,,,,,,-3.690042857,,,VSMOW,27.80526333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,17:50:00,73.8563998,-160.225465,1.110066667,,,,,,-3.685286522,,,VSMOW,27.7187,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:00:00,73.85678325,-160.2243459,1.142966667,,,,,,-3.675223237,,,VSMOW,27.68001,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:05:00,73.85692014,-160.2228008,1.1404,,,,,,-3.68529637,,,VSMOW,27.78330667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:10:00,73.85711704,-160.2213026,1.059766667,,,,,,-3.690388315,,,VSMOW,27.93283667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:15:00,73.8580194,-160.2195131,0.9484,,,,,,-3.697660325,,,VSMOW,28.08361667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:15:00,73.8580194,-160.2195131,0.9484,,,,,,-3.697660325,,,VSMOW,28.08361667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:30:00,73.85860934,-160.217017,0.9827,,,,,,-3.699090452,,,VSMOW,28.23829667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:35:00,73.85891493,-160.2157839,1.039233333,,,,,,-3.705441949,,,VSMOW,28.282,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:40:00,73.85928487,-160.2147419,1.0,,,,,,-3.681197141,,,VSMOW,28.29443667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:45:00,73.85980068,-160.2125607,0.91,,,,,,-3.693524257,,,VSMOW,28.36041667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,18:45:00,73.85980068,-160.2125607,0.91,,,,,,-3.693524257,,,VSMOW,28.36041667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:00:00,73.86011778,-160.2093198,0.903633333,,,,,,-3.694228114,,,VSMOW,28.42061,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:05:00,73.86037879,-160.2081443,0.884233333,,,,,,-3.698223113,,,VSMOW,28.43396667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:10:00,73.86042902,-160.2065298,0.8495,,,,,,-3.685024433,,,VSMOW,28.42196667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:15:00,73.86122402,-160.2046201,0.840766667,,,,,,-3.678957156,,,VSMOW,28.47186333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:15:00,73.86122402,-160.2046201,0.840766667,,,,,,-3.678957156,,,VSMOW,28.47186333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:30:00,73.86189989,-160.2026958,0.853166667,,,,,,-3.668003551,,,VSMOW,28.45933333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:35:00,73.86175206,-160.2008255,0.8423,,,,,,-3.691505248,,,VSMOW,28.45277,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:40:00,73.86222722,-160.2002177,0.826266667,,,,,,-3.674160743,,,VSMOW,28.42959,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:45:00,73.86264823,-160.1980662,0.805033333,,,,,,-3.686250554,,,VSMOW,28.44822667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,19:45:00,73.86264823,-160.1980662,0.805033333,,,,,,-3.686250554,,,VSMOW,28.44822667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:00:00,73.86323097,-160.1961722,0.782766667,,,,,,-3.705433985,,,VSMOW,28.4671,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:05:00,73.86327094,-160.1950877,0.764466667,,,,,,-3.705528038,,,VSMOW,28.40768667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:10:00,73.86359771,-160.1943423,0.788633333,,,,,,-3.716570174,,,VSMOW,28.37152667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:15:00,73.86377008,-160.1917778,0.762333333,,,,,,-3.707483025,,,VSMOW,28.45384,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:25:00,73.86395624,-160.190888,0.751833333,,,,,,-3.711554394,,,VSMOW,28.4706,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:30:00,73.86421669,-160.1902514,0.774333333,,,,,,-3.698743242,,,VSMOW,28.45207333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:35:00,73.86389026,-160.1884166,0.703633333,,,,,,-3.701930813,,,VSMOW,28.46426667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:40:00,73.86434545,-160.188104,0.710466667,,,,,,-3.711535449,,,VSMOW,28.46155667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:45:00,73.86496769,-160.18698,0.718133333,,,,,,-3.698364543,,,VSMOW,28.49833667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,20:55:00,73.86519252,-160.1859185,0.732833333,,,,,,-3.716756068,,,VSMOW,28.53380333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:00:00,73.865156,-160.1851187,0.730666667,,,,,,-3.704176581,,,VSMOW,28.55136333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:05:00,73.86539813,-160.1846085,0.762233333,,,,,,-3.688137031,,,VSMOW,28.58369,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:10:00,73.8654832,-160.1834456,0.753633333,,,,,,-3.705957028,,,VSMOW,28.5745,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:20:00,73.86525532,-160.1813744,0.684366667,,,,,,-3.708298549,,,VSMOW,28.57654,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:25:00,73.86534482,-160.1805189,0.640533333,,,,,,-3.704862957,,,VSMOW,28.40328667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:30:00,73.8652072,-160.1795206,0.603133333,,,,,,-3.711464666,,,VSMOW,26.65897333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:35:00,73.86521175,-160.1786705,0.587,,,,,,-3.747379326,,,VSMOW,26.12033667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:40:00,73.86566182,-160.1782245,0.601533333,,,,,,-3.750049543,,,VSMOW,26.38102,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:45:00,73.86557908,-160.1768127,0.635,,,,,,-3.757500637,,,VSMOW,25.95455,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,21:55:00,73.86597024,-160.1762083,0.639233333,,,,,,-3.752123798,,,VSMOW,27.16707,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:00:00,73.86585125,-160.1756364,0.641333333,,,,,,-3.735453664,,,VSMOW,27.80723333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:05:00,73.86613698,-160.1749751,0.597866667,,,,,,-3.711260193,,,VSMOW,28.12899,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:10:00,73.86637249,-160.1744874,0.591733333,,,,,,-3.695641537,,,VSMOW,28.25401333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:15:00,73.86645908,-160.1731441,0.496766667,,,,,,-3.6831165,,,VSMOW,28.27203333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:25:00,73.86655056,-160.1725846,0.454966667,,,,,,-3.683420952,,,VSMOW,28.26667667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:30:00,73.86661728,-160.1721025,0.4603,,,,,,-3.69863325,,,VSMOW,28.31765667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:40:00,73.86689755,-160.1709683,0.398433333,,,,,,-3.683664492,,,VSMOW,28.43677,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,22:55:00,73.86707257,-160.1699507,0.3514,,,,,,-3.673809457,,,VSMOW,28.50559,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,23:00:00,73.86736478,-160.1694054,0.317733333,,,,,,-3.680715319,,,VSMOW,28.49545667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,23:05:00,73.86739379,-160.16916,0.3258,,,,,,-3.681594501,,,VSMOW,28.48008667,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,23:10:00,73.86757605,-160.168949,0.351666667,,,,,,-3.668786709,,,VSMOW,28.53020333,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,23:15:00,73.86783707,-160.168654,0.3722,,,,,,-3.678572599,,,VSMOW,28.54261,,,,,,,,,,,,,False,False,,False,,
healy_2016,11/07/2016,23:30:00,73.86752247,-160.1679092,0.346666667,,,,,,-3.68163189,,,VSMOW,28.55020667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,00:20:00,73.86848842,-160.1648704,0.392566667,,,,,,-3.674752122,,,VSMOW,28.38153667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,00:20:00,73.86848842,-160.1648704,0.392566667,,,,,,-3.674752122,,,VSMOW,28.38153667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,00:35:00,73.86867769,-160.1644989,0.245066667,,,,,,-3.677684165,,,VSMOW,27.84665667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,00:35:00,73.86867769,-160.1644989,0.245066667,,,,,,-3.677684165,,,VSMOW,27.84665667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,00:40:00,73.86903538,-160.1642703,0.044033333,,,,,,-3.689834684,,,VSMOW,27.84110333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,00:45:00,73.86894146,-160.1639657,-0.0307,,,,,,-3.690394583,,,VSMOW,27.88530667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,00:50:00,73.8693222,-160.1640649,-0.128266667,,,,,,-3.707222071,,,VSMOW,28.01217333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,01:05:00,73.86921914,-160.1635545,-0.078,,,,,,-3.689675596,,,VSMOW,28.30718,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,01:30:00,73.87073345,-160.1651016,0.079633333,,,,,,-3.703142084,,,VSMOW,28.37579333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,01:40:00,73.87019332,-160.1631211,-0.4291,,,,,,-3.693423925,,,VSMOW,28.53057,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,01:45:00,73.87179692,-160.1642325,-0.140866667,,,,,,-3.665892311,,,VSMOW,28.50541,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,01:50:00,73.8707276,-160.1636346,-0.556133333,,,,,,-3.659846731,,,VSMOW,28.45668333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:00:00,73.87115871,-160.1637249,-0.546933333,,,,,,-3.673933928,,,VSMOW,28.45202667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:05:00,73.87058757,-160.1630817,-0.680033333,,,,,,-3.665326721,,,VSMOW,28.51122667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:10:00,73.87171104,-160.1640582,-0.437966667,,,,,,-3.6868768,,,VSMOW,28.48501333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:15:00,73.87128609,-160.1627896,-0.636366667,,,,,,-3.684413141,,,VSMOW,28.51177667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:20:00,73.87151369,-160.1628542,-0.721833333,,,,,,-3.695890832,,,VSMOW,28.57058,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:30:00,73.87174809,-160.162979,-0.784933333,,,,,,-3.686336846,,,VSMOW,28.62666,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:35:00,73.87222486,-160.1634015,-0.830833333,,,,2658.172,2658.172,-3.676725506,,,VSMOW,28.86038,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:40:00,73.87242491,-160.1637077,-0.852333333,,,,2632.150667,2632.150667,-3.685268593,,,VSMOW,28.86176667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:45:00,73.8726475,-160.1640196,-0.729233333,,,,2692.887,2692.887,-3.675805091,,,VSMOW,28.77091667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,02:50:00,73.87286714,-160.1643455,-0.391933333,,,,2657.356,2657.356,-3.657207803,,,VSMOW,28.6983,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,03:00:00,73.87309515,-160.1647145,-0.244233333,,,,2656.507333,2656.507333,-3.652951792,,,VSMOW,28.66669667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,03:05:00,73.87356523,-160.1654802,-0.693,,,,2682.085,2682.085,-3.648451826,,,VSMOW,28.63944333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,03:10:00,73.87381799,-160.1658889,-0.739766667,,,,2709.395667,2709.395667,-3.67003919,,,VSMOW,28.62410333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,03:15:00,73.87407127,-160.1663261,-0.742833333,,,,2671.533667,2671.533667,-3.668650671,,,VSMOW,28.61047,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,03:20:00,73.87433837,-160.1667413,-0.748,,,,2645.811333,2645.811333,-3.664054465,,,VSMOW,28.59855667,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,03:30:00,73.87460795,-160.1671944,-0.683533333,,,,2627.388667,2627.388667,-3.664358382,,,VSMOW,28.58593333,,,,,,,,,,,,,False,False,,False,,
healy_2016,12/07/2016,03:35:00,73.87517795,-160.1681238,-0.833266667,,,,2651.755333,2651.755333,-3.652766496,,,VSMOW,28.55450667,,,,,,,,,,,,,False,False,,False,,
