Dataset,Sample_Date_[dd/mm/yyyy],Time_[hh:mm:ss],Latitude_[degN],Longitude_[degE],Temperature_[degC],CTD_TMP_WOCE_FLAG,CTD_Pressure_[dbar],Depth_From_Pressure_[meters_below_surface],Sample_Depth_[meters_below_surface],combined_depth_[meters_below_surface],DELO18_[permillle],DELO18_WOCE_FLAG_Translated,DELO18_WOCE_FLAG_Original,O18_Standard,CTD_Salinity_[standard_salinity_units],CTD_SAL_WOCE_FLAG,Bottle_Salinity_[standard_salinity_units],BTL_SAL_WOCE_FLAG,Cruise_ID,Station_ID_Name,Site_Number_Name,Sample_ID,CASTNO,BTLNBR,Event,Rosette_Position,Platform,BIOPOLE,Freshwater,Freshwater_Source,LAND_BASED,u,v
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-1.0918,1,75.7,74.90849764,75.3,74.90849764,-1.73,2,2,VSMOW (assumed),32.3437,1,,9,      49MR0405,A04166,,22,1,,,,,FALSE,FALSE,,FALSE,-0.077178322,0.070585789
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-1.5515,1,100.5,99.44321553,99.9,99.44321553,-1.91,2,2,VSMOW (assumed),32.6406,1,,9,      49MR0405,A04166,,21,1,,,,,FALSE,FALSE,,FALSE,-0.075444135,0.070600519
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-1.5476,1,124.9,123.5793361,124.2,123.5793361,-1.89,2,2,VSMOW (assumed),32.7725,1,,9,      49MR0405,A04166,,20,1,,,,,FALSE,FALSE,,FALSE,-0.070698751,0.06726947
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-1.5138,1,150.3,148.7016139,149.5,148.7016139,-1.57,2,2,VSMOW (assumed),32.9242,1,,9,      49MR0405,A04166,,19,1,,,,,FALSE,FALSE,,FALSE,-0.057167318,0.059389132605459895
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-1.4341,1,175.4,173.5241398,174.4,173.5241398,-1.2,6,6,VSMOW (assumed),33.2785,1,,9,      49MR0405,A04166,,18,1,,,,,FALSE,FALSE,,FALSE,-0.043895809,0.045160541
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-0.8938,1,200.4,198.2447775,199.3,198.2447775,-0.42,2,2,VSMOW (assumed),34.0516,1,,9,      49MR0405,A04166,,17,1,,,,,FALSE,FALSE,,FALSE,-0.033381542,0.03330986
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,0.0177,1,225.5,223.0612943,224.3,223.0612943,0.04,2,2,VSMOW (assumed),34.5772,1,,9,      49MR0405,A04166,,16,1,,,,,FALSE,FALSE,,FALSE,,
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,0.3822,1,250.6,247.8748041,249.2,247.8748041,0.19,2,2,VSMOW (assumed),34.6897,1,,9,      49MR0405,A04166,,15,1,,,,,FALSE,FALSE,,FALSE,,
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-0.0222,1,1000.3,987.6428732,994.8,987.6428732,0.18,6,6,VSMOW (assumed),34.8868,1,,9,      49MR0405,A04166,,7,1,,,,,FALSE,FALSE,,FALSE,,
PACIFICA_49NZ20040901,27/09/2004,11:54:00,72.701,-157.305,-0.0682,1,1048.8,1035.409494,1043,1035.409494,0.26,2,2,VSMOW (assumed),34.8905,1,34.8856,6,      49MR0405,A04166,,1,1,,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,23/09/2000,,76.41,16.71,2.1,,7.2,7.124649398,,7.124649398,-0.07,2,2,VSMOW (assumed),33.423,2,,,  58AA20000923,6,,9154,1,2,,,,FALSE,FALSE,,FALSE,-0.005639718,-0.003903162
CARINA/58AA20000923,23/09/2000,,76.35,16.93,3.433,,93.7,92.70017693,,92.70017693,0.24,2,2,VSMOW (assumed),34.885,2,,,  58AA20000923,7,,9155,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,23/09/2000,,76.35,16.93,2.833,,54.1,53.52786726,,53.52786726,-0.25,2,2,VSMOW (assumed),34.506,2,,,  58AA20000923,7,,9156,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,23/09/2000,,76.35,16.93,2.858,,9.4,9.301599538,,9.301599538,-0.34,2,2,VSMOW (assumed),33.69,2,,,  58AA20000923,7,,9157,1,3,,,,FALSE,FALSE,,FALSE,0.000494453,-0.001689394
CARINA/58AA20000923,23/09/2000,,76.28,17.198,0.131,,241.7,239.0360047,,239.0360047,0.1,2,2,VSMOW (assumed),34.898,2,,,  58AA20000923,8,,9158,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,23/09/2000,,76.28,17.198,5.512,,75.9,75.09357518,,75.09357518,0.29,2,2,VSMOW (assumed),35.106,2,,,  58AA20000923,8,,9159,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,23/09/2000,,76.11,17.8,6.022,,53.4,52.83590179,,52.83590179,0.23,2,2,VSMOW (assumed),35.045,2,,,  58AA20000923,10,,9167,1,3,,,,FALSE,FALSE,,FALSE,0.017020698993235883,-0.003396114
CARINA/58AA20000923,23/09/2000,,75.85,18.857,4.134,,72.3,71.53377819,,71.53377819,0.19,2,2,VSMOW (assumed),34.681,2,,,  58AA20000923,13,,9174,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,23/09/2000,,75.85,18.857,4.442,,7.7,7.619591061,,7.619591061,0.12,2,2,VSMOW (assumed),34.697,2,,,  58AA20000923,13,,9175,1,2,,,,FALSE,FALSE,,FALSE,-0.011831557,-0.004751637
CARINA/58AA20000923,24/09/2000,,77.4,18.417,1.195,,49.3,48.77710353,,48.77710353,-0.19,2,2,VSMOW (assumed),34.255,2,,,  58AA20000923,109,,9179,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.4,18.417,1.724,,35.4,35.02571397,,35.02571397,-0.05,2,2,VSMOW (assumed),34.069,2,,,  58AA20000923,109,,9180,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.4,18.417,2.673,,26.9,26.61613392,,26.61613392,0.1,2,2,VSMOW (assumed),33.919,2,,,  58AA20000923,109,,9181,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.4,18.417,1.713,,6.7,6.629622355,,6.629622355,-0.06,2,2,VSMOW (assumed),33.298,2,,,  58AA20000923,109,,9182,1,5,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.53,18.367,1.212,,50.7,50.16182875,,50.16182875,-0.23,2,2,VSMOW (assumed),34.036,2,,,  58AA20000923,107,,9183,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.53,18.367,1.378,,37.8,37.39993039,,37.39993039,-0.3,2,2,VSMOW (assumed),33.898,2,,,  58AA20000923,107,,9184,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.53,18.367,1.659,,6.2,6.134850625,,6.134850625,-0.13,2,2,VSMOW (assumed),33.188,2,,,  58AA20000923,107,,9185,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.51,18.69,-1.448,,117.4,116.1351296,,116.1351296,0.02,2,2,VSMOW (assumed),34.958,2,,,  58AA20000923,106,,9186,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.51,18.69,1.825,,61,60.35103538,,60.35103538,-0.09,2,2,VSMOW (assumed),34.602,2,,,  58AA20000923,106,,9187,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.51,18.69,3.031,,20,19.78919322,,19.78919322,0.05,2,2,VSMOW (assumed),33.959,2,,,  58AA20000923,106,,9188,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.51,18.69,1.995,,6,5.936959732,,5.936959732,0.03,2,2,VSMOW (assumed),33.491,2,,,  58AA20000923,106,,9189,1,5,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.5,19.073,-1.821,,170,168.1470609,,168.1470609,-0.47,2,2,VSMOW (assumed),35.36,2,,,  58AA20000923,80,,9190,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.5,19.073,3.274,,72.1,71.33105275,,71.33105275,-0.05,2,2,VSMOW (assumed),34.902,2,,,  58AA20000923,80,,9191,1,2,,,,FALSE,FALSE,,FALSE,0.003424674,0.00449326
CARINA/58AA20000923,24/09/2000,,77.5,19.073,2.636,,6.7,6.629596357,,6.629596357,0.09,2,2,VSMOW (assumed),33.798,2,,,  58AA20000923,80,,9192,1,3,,,,FALSE,FALSE,,FALSE,-0.011886645,-0.010794495
CARINA/58AA20000923,24/09/2000,,77.67,18.917,-1.75,,138.8,137.2965953,,137.2965953,-0.02,2,2,VSMOW (assumed),35.277,2,,,  58AA20000923,81,,9193,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.67,18.917,0.601,,93.9,92.89303267,,92.89303267,0.07,2,2,VSMOW (assumed),34.664,2,,,  58AA20000923,81,,9194,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.67,18.917,1.761,,8.9,8.80637359,,8.80637359,-0.12,2,2,VSMOW (assumed),33.286,2,,,  58AA20000923,81,,9195,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.82,18.725,-1.051,,109.2,108.0243309,,108.0243309,0.06,2,2,VSMOW (assumed),34.854,2,,,  58AA20000923,82,,9196,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.82,18.725,0.513,,67.1,66.38436274,,66.38436274,0.16,2,2,VSMOW (assumed),34.54,2,,,  58AA20000923,82,,9197,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.82,18.725,2.476,,40.4,39.97171327,,39.97171327,0.1,2,2,VSMOW (assumed),34.206,2,,,  58AA20000923,82,,9198,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,77.82,18.725,2.165,,7.7,7.618975743,,7.618975743,-0.05,2,2,VSMOW (assumed),33.589,2,,,  58AA20000923,82,,9199,1,4,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.08,19.198,-0.067,,76.5,75.68164161,,75.68164161,0.04,2,2,VSMOW (assumed),34.4,2,,,  58AA20000923,83,,9201,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.08,19.198,1.894,,52.4,51.84248128,,51.84248128,-0.07,2,2,VSMOW (assumed),33.951,2,,,  58AA20000923,83,,9202,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.08,19.198,1.691,,4.8,4.749478198,,4.749478198,-0.14,2,2,VSMOW (assumed),33.282,2,,,  58AA20000923,83,,9203,1,4,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.152,1.353,,41.5,41.05923503,,41.05923503,-0.04,2,2,VSMOW (assumed),33.624,2,,,  58AA20000923,84,,9204,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.152,1.188,,7.2,7.124122968,,7.124122968,-0.19,2,2,VSMOW (assumed),33.251,2,,,  58AA20000923,84,,9205,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.423,-1.52,,108.9,107.7257831,,107.7257831,-0.1,2,2,VSMOW (assumed),34.961,2,,,  58AA20000923,85,,9206,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.423,0.329,,54,53.42485437,,53.42485437,0.04,2,2,VSMOW (assumed),33.91,2,,,  58AA20000923,85,,9207,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.708,0.571,,59.8,59.16224714,,59.16224714,0.05,2,2,VSMOW (assumed),34.262,2,,,  58AA20000923,86,,9208,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.708,1.976,,47.3,46.79697563,,46.79697563,0.1,2,2,VSMOW (assumed),34.164,2,,,  58AA20000923,86,,9209,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.708,1.973,,8.4,8.311452582,,8.311452582,0.04,2,2,VSMOW (assumed),33.464,2,,,  58AA20000923,86,,9210,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.9,2.034,,51.7,51.14963669,,51.14963669,-0.33,2,2,VSMOW (assumed),34.086,2,,,  58AA20000923,87,,9211,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.28,19.9,2.043,,5.6,5.541006054,,5.541006054,-0.12,2,2,VSMOW (assumed),33.463,2,,,  58AA20000923,87,,9212,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.22,20.013,2.078,,51.8,51.24867307,,51.24867307,0.09,2,2,VSMOW (assumed),34.139,2,,,  58AA20000923,88,,9213,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.22,20.013,2.105,,5,4.947344984,,4.947344984,-0.03,2,2,VSMOW (assumed),33.505,2,,,  58AA20000923,88,,9214,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.18,20.265,2.58,,48.5,47.98425138,,47.98425138,0.05,2,2,VSMOW (assumed),33.941,2,,,  58AA20000923,89,,9215,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.18,20.265,2.11,,6.1,6.035753696,,6.035753696,-0.4,2,2,VSMOW (assumed),33.475,2,,,  58AA20000923,89,,9216,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.13,20.498,2.473,,30.3,29.97916956,,29.97916956,-0.03,2,2,VSMOW (assumed),33.762,2,,,  58AA20000923,90,,9217,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.13,20.498,2,,5.3,5.244199366,,5.244199366,-0.04,2,2,VSMOW (assumed),33.334,2,,,  58AA20000923,90,,9218,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.07,20.5,2.453,,42.5,42.04883963,,42.04883963,0.04,2,2,VSMOW (assumed),34.168,2,,,  58AA20000923,91,,9219,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.01,20.5,2.283,,2.6,2.572654513,,2.572654513,0,2,2,VSMOW (assumed),33.646,2,,,  58AA20000923,92,,9222,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.01,20.002,0.292,,81.4,80.52847836,,80.52847836,0.11,2,2,VSMOW (assumed),34.696,2,,,  58AA20000923,93,,9223,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.01,20.002,2.174,,8.1,8.014701268,,8.014701268,0.01,2,2,VSMOW (assumed),33.608,2,,,  58AA20000923,93,,9224,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.01,19.495,2.094,,7,6.926303543,,6.926303543,0.05,2,2,VSMOW (assumed),33.523,2,,,  58AA20000923,94,,9226,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.01,18.997,-0.313,,85.2,84.28701655,,84.28701655,0.06,2,2,VSMOW (assumed),34.65,2,,,  58AA20000923,95,,9227,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,24/09/2000,,78.01,18.997,1.687,,6.6,6.530521111,,6.530521111,-0.1,2,2,VSMOW (assumed),33.326,2,,,  58AA20000923,95,,9229,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.95,20.5,0.714,,69.7,68.95585825,,68.95585825,-0.19,2,2,VSMOW (assumed),34.632,2,,,  58AA20000923,96,,9230,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.95,20.5,1.759,,51.7,51.15026564,,51.15026564,0.16,2,2,VSMOW (assumed),34.291,2,,,  58AA20000923,96,,9231,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.95,20.5,2.182,,6.4,6.332643916,,6.332643916,0.02,2,2,VSMOW (assumed),33.606,2,,,  58AA20000923,96,,9232,1,3,,,,FALSE,FALSE,,FALSE,-0.004879615,-0.000893552
CARINA/58AA20000923,25/09/2000,,77.88,20.128,0.126,,88.8,87.84810436,,87.84810436,-0.01,2,2,VSMOW (assumed),34.731,2,,,  58AA20000923,97,,9233,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.88,20.128,3.445,,51.9,51.34825014,,51.34825014,-0.24,2,2,VSMOW (assumed),34.324,2,,,  58AA20000923,97,,9234,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.88,20.128,2.278,,6.6,6.530553171,,6.530553171,0.13,2,2,VSMOW (assumed),33.751,2,,,  58AA20000923,97,,9235,1,3,,,,FALSE,FALSE,,FALSE,-0.008790906,-0.000466954
CARINA/58AA20000923,25/09/2000,,77.78,19.583,0.687,,59.2,58.56982975,,58.56982975,0.18,2,2,VSMOW (assumed),34.557,2,,,  58AA20000923,98,,9236,1,1,,,,FALSE,FALSE,,FALSE,0.004571258,0.010474680587692154
CARINA/58AA20000923,25/09/2000,,77.78,19.583,1.937,,6.2,6.134791401,,6.134791401,0.05,2,2,VSMOW (assumed),33.634,2,,,  58AA20000923,98,,9237,1,2,,,,FALSE,FALSE,,FALSE,-0.010791285,-0.00427206
CARINA/58AA20000923,25/09/2000,,77.75,20.083,0.134,,93.4,92.39822233,,92.39822233,0.06,2,2,VSMOW (assumed),34.731,2,,,  58AA20000923,99,,9238,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.75,20.083,2.562,,52.6,52.04097813,,52.04097813,0.12,2,2,VSMOW (assumed),34.432,2,,,  58AA20000923,99,,9239,1,2,,,,FALSE,FALSE,,FALSE,0.000655536,0.002673268
CARINA/58AA20000923,25/09/2000,,77.63,20.083,-0.26,,111.3,110.1019651,,110.1019651,-0.18,2,2,VSMOW (assumed),34.809,2,,,  58AA20000923,100,,9240,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.63,20.083,2.831,,7.9,7.816924467,,7.816924467,0.04,2,2,VSMOW (assumed),34.057,2,,,  58AA20000923,100,,9242,1,3,,,,FALSE,FALSE,,FALSE,-0.006058775,0.009024985
CARINA/58AA20000923,25/09/2000,,77.43,20.683,3.161,,41.5,41.06056217,,41.06056217,0.12,2,2,VSMOW (assumed),34.586,2,,,  58AA20000923,101,,9243,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.43,20.683,2.444,,7.5,7.421195887,,7.421195887,0.08,2,2,VSMOW (assumed),33.844,2,,,  58AA20000923,101,,9244,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.44,20.357,3.636,,85.6,84.68450209,,84.68450209,0.17,2,2,VSMOW (assumed),34.638,2,,,  58AA20000923,102,,9245,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.44,20.357,3.661,,56.6,55.998597,,55.998597,0.16,2,2,VSMOW (assumed),34.519,2,,,  58AA20000923,102,,9246,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.44,20.357,2.085,,6.6,6.530664086,,6.530664086,-0.03,2,2,VSMOW (assumed),33.67,2,,,  58AA20000923,102,,9247,1,3,,,,FALSE,FALSE,,FALSE,-0.009507332,0.013530155684658868
CARINA/58AA20000923,25/09/2000,,77.45,20.042,-0.165,,104.9,103.7731918,,103.7731918,0.12,2,2,VSMOW (assumed),34.857,2,,,  58AA20000923,103,,9248,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.45,20.042,3.239,,52.8,52.23943491,,52.23943491,0.26,2,2,VSMOW (assumed),34.771,2,,,  58AA20000923,103,,9249,1,2,,,,FALSE,FALSE,,FALSE,-0.001207978,-0.000123764
CARINA/58AA20000923,25/09/2000,,77.45,20.042,3.296,,7.9,7.816979274,,7.816979274,-0.25,2,2,VSMOW (assumed),34.225,2,,,  58AA20000923,103,,9250,1,3,,,,FALSE,FALSE,,FALSE,-0.009570604,0.012516628122969373
CARINA/58AA20000923,25/09/2000,,77.47,19.555,-0.093,,101.1,100.0148531,,100.0148531,0.04,2,2,VSMOW (assumed),34.84,2,,,  58AA20000923,104,,9251,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.47,19.555,1.766,,71.4,70.63872104,,70.63872104,-0.22,2,2,VSMOW (assumed),34.787,2,,,  58AA20000923,104,,9252,1,2,,,,FALSE,FALSE,,FALSE,-0.001229213,0.001088725
CARINA/58AA20000923,25/09/2000,,77.47,19.555,2.429,,36.4,36.01495455,,36.01495455,0.11,2,2,VSMOW (assumed),34.299,2,,,  58AA20000923,104,,9253,1,3,,,,FALSE,FALSE,,FALSE,-0.003579678,0.002043058
CARINA/58AA20000923,25/09/2000,,77.47,19.555,2.504,,5.8,5.739072837,,5.739072837,0.06,2,2,VSMOW (assumed),33.844,2,,,  58AA20000923,104,,9254,1,4,,,,FALSE,FALSE,,FALSE,-0.012702305,0.00093734
CARINA/58AA20000923,25/09/2000,,77.5,19.073,-1.817,,165.4,163.599021,,163.599021,-0.08,2,2,VSMOW (assumed),35.349,2,,,  58AA20000923,105,,9255,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.5,19.073,-1.818,,149.7,148.075601,,148.075601,-0.02,2,2,VSMOW (assumed),35.286,2,,,  58AA20000923,105,,9256,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.5,19.073,3.138,,50.4,49.86510786,,49.86510786,0.18,2,2,VSMOW (assumed),34.523,2,,,  58AA20000923,105,,9258,1,4,,,,FALSE,FALSE,,FALSE,0.000258047,0.000467303
CARINA/58AA20000923,25/09/2000,,77.5,19.073,2.476,,6.3,6.233805613,,6.233805613,-0.03,2,2,VSMOW (assumed),33.796,2,,,  58AA20000923,105,,9259,1,5,,,,FALSE,FALSE,,FALSE,-0.012174301,-0.01107203
CARINA/58AA20000923,25/09/2000,,77.32,19.255,-1.843,,135.5,134.0352438,,134.0352438,-0.32,2,2,VSMOW (assumed),35.415,2,,,  58AA20000923,79,,9260,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.32,19.255,2.149,,62.4,61.73639266,,61.73639266,0.22,2,2,VSMOW (assumed),34.813,2,,,  58AA20000923,79,,9261,1,2,,,,FALSE,FALSE,,FALSE,-0.003125656,0.000633556
CARINA/58AA20000923,25/09/2000,,77.32,19.255,2.828,,8.7,8.608599491,,8.608599491,0.13,2,2,VSMOW (assumed),34.016,2,,,  58AA20000923,79,,9262,1,3,,,,FALSE,FALSE,,FALSE,-0.008402522,-0.006630432
CARINA/58AA20000923,25/09/2000,,77.2,19.302,-1.856,,157.1,155.3943607,,155.3943607,-0.2,2,2,VSMOW (assumed),35.453,2,,,  58AA20000923,78,,9264,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.2,19.302,-1.853,,145.5,143.9243448,,143.9243448,-0.08,2,2,VSMOW (assumed),35.421,2,,,  58AA20000923,78,,9265,1,3,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.2,19.302,-1.766,,119.5,118.2133499,,118.2133499,0.04,2,2,VSMOW (assumed),35.169,2,,,  58AA20000923,78,,9266,1,4,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.2,19.302,3.477,,49.8,49.2721313,,49.2721313,0.25,2,2,VSMOW (assumed),34.896,2,,,  58AA20000923,78,,9267,1,5,,,,FALSE,FALSE,,FALSE,-0.000611089,-0.000520758
CARINA/58AA20000923,25/09/2000,,77.2,19.302,2.883,,4.4,4.353840684,,4.353840684,0.04,2,2,VSMOW (assumed),34.038,2,,,  58AA20000923,78,,9268,1,6,,,,FALSE,FALSE,,FALSE,-0.007202303,-0.005726367
CARINA/58AA20000923,25/09/2000,,77.08,19.302,-1.824,,145.6,144.0239204,,144.0239204,-0.04,2,2,VSMOW (assumed),35.326,2,,,  58AA20000923,77,,9269,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,77.08,19.302,1.551,,59.6,58.96713564,,58.96713564,0.12,2,2,VSMOW (assumed),34.833,2,,,  58AA20000923,77,,9270,1,2,,,,FALSE,FALSE,,FALSE,0.001039901,-9.04E-06
CARINA/58AA20000923,25/09/2000,,76.81,19.2,-0.851,,118.4,117.1273561,,117.1273561,-0.08,2,2,VSMOW (assumed),34.991,2,,,  58AA20000923,75,,9272,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,76.81,19.2,0.223,,88.8,87.85181908,,87.85181908,0.27,2,2,VSMOW (assumed),34.82,2,,,  58AA20000923,75,,9273,1,2,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,76.81,19.2,1.368,,48.5,47.98682046,,47.98682046,0.1,2,2,VSMOW (assumed),34.701,2,,,  58AA20000923,75,,9274,1,3,,,,FALSE,FALSE,,FALSE,0.004607108,-0.003573254
CARINA/58AA20000923,25/09/2000,,75.87,20.225,3.687,,36.4,36.01734446,,36.01734446,0.08,2,2,VSMOW (assumed),34.546,2,,,  58AA20000923,15,,9275,1,1,,,,FALSE,FALSE,,FALSE,-0.004264476,0.003197112
CARINA/58AA20000923,25/09/2000,,75.87,20.225,3.684,,7,6.926906669,,6.926906669,0.09,2,2,VSMOW (assumed),34.54,2,,,  58AA20000923,15,,9276,1,2,,,,FALSE,FALSE,,FALSE,-0.007652001,0.007457625
CARINA/58AA20000923,25/09/2000,,75.96,19.827,3.895,,7.5,7.421647558,,7.421647558,0.16,2,2,VSMOW (assumed),34.411,2,,,  58AA20000923,16,,9277,1,2,,,,FALSE,FALSE,,FALSE,-0.006788896,0.005282425
CARINA/58AA20000923,25/09/2000,,76.05,19.675,3.819,,149.8,148.1833258,,148.1833258,0.25,2,2,VSMOW (assumed),35.004,2,,,  58AA20000923,17,,9278,1,1,,,,FALSE,FALSE,,FALSE,,
CARINA/58AA20000923,25/09/2000,,76.05,19.675,3.698,,7.9,7.817430646,,7.817430646,0.09,2,2,VSMOW (assumed),34.228,2,,,  58AA20000923,17,,9279,1,2,,,,FALSE,FALSE,,FALSE,-0.002950804,0.003855084
CARINA/58AA20000923,25/09/2000,,76.24,19.365,-0.987,,238.1,235.4781347,,235.4781347,0.19,2,2,VSMOW (assumed),34.931,2,,,  58AA20000923,19,,9281,1,1,,,,FALSE,FALSE,,FALSE,,
