//<Encoding>UTF-8</Encoding>
//<Version>ODV Data Blob v1 - Data Window</Version>
//<Creator>rschlitz@awi-009603</Creator>
//<CreateTime>2025-11-13T13:38:38</CreateTime>
//<Software>Web Ocean Data View 5.8.3 - web_server: 45 - 64 bit (Linux)</Software>
//<Source>GLODAPv2.2023.odv</Source>
//<SourceLastModified>2024-04-22T21:05:16</SourceLastModified>
//<View>FullScreenMap</View>
//<WindowId>1</WindowId>
//<DataField>Ocean</DataField>
//<DataType>Profiles</DataType>
//<Description>Hydrographic and carbon data for the global ocean (GLODAP version v2.2023)</Description>
//
//<DataVariable>label="SALNTY [PSS-78]" value_type="FLOAT" qf_schema="WOCEBOTTLE" significant_digits="3" is_primary_variable="F" comment="" key_variable="Practical Salinity [psu]"</DataVariable>
//<DataVariable>label="O18/O16 [/MILLE]" value_type="FLOAT" qf_schema="WOCEBOTTLE" significant_digits="3" is_primary_variable="F" comment="" key_variable=""</DataVariable>
//<DataVariable>label="TEMPERATURE [DEG C]" value_type="FLOAT" qf_schema="ODV" significant_digits="3" is_primary_variable="F" comment="" key_variable="Temperature [degC]"</DataVariable>
//
SALNTY [PSS-78],O18/O16 [/MILLE],TEMPERATURE [DEG C],Station,Sample ID:INTEGER,Longitude [degrees East],Latitude [degrees North],yyyy-mm-ddThh:mm:ss.sss
31.841801,-1.840000,-1.183800,9440,5,220.04620,77.99920,2016-09-29T18:24:00
31.892700,-1.829000,-1.136800,9440,6,220.04620,77.99920,2016-09-29T18:24:00
32.319698,-1.700000,-1.320400,9440,8,220.04620,77.99920,2016-09-29T18:24:00
32.647701,-1.577000,-1.449800,9440,9,220.04620,77.99920,2016-09-29T18:24:00
32.942402,-1.382000,-1.484900,9440,10,220.04620,77.99920,2016-09-29T18:24:00
34.694599,0.084000,0.458000,9440,15,220.04620,77.99920,2016-09-29T18:24:00
34.783699,0.163000,0.673300,9440,16,220.04620,77.99920,2016-09-29T18:24:00
34.838200,0.169000,0.834500,9440,17,220.04620,77.99920,2016-09-29T18:24:00
34.851002,0.198000,0.805900,9440,18,220.04620,77.99920,2016-09-29T18:24:00
34.858200,0.141000,0.567100,9440,19,220.04620,77.99920,2016-09-29T18:24:00
34.869301,0.184000,0.216900,9440,20,220.04620,77.99920,2016-09-29T18:24:00
34.880100,0.239000,-0.023500,9440,21,220.04620,77.99920,2016-09-29T18:24:00
34.917999,0.228000,-0.307900,9440,22,220.04620,77.99920,2016-09-29T18:24:00
34.953300,0.254000,-0.378700,9440,23,220.04620,77.99920,2016-09-29T18:24:00
34.954800,0.238000,-0.265900,9440,24,220.04620,77.99920,2016-09-29T18:24:00
27.517900,-3.600000,-1.481000,9441,1,219.99120,77.00720,2016-09-30T02:54:00
27.543600,-3.304000,-1.474500,9441,3,219.99120,77.00720,2016-09-30T02:54:00
30.523500,-2.714000,0.459600,9441,4,219.99120,77.00720,2016-09-30T02:54:00
31.419300,-2.152000,-0.609500,9441,6,219.99120,77.00720,2016-09-30T02:54:00
31.880501,-1.856000,-0.973300,9441,7,219.99120,77.00720,2016-09-30T02:54:00
32.340199,-1.649000,-1.315600,9441,8,219.99120,77.00720,2016-09-30T02:54:00
32.644100,-1.597000,-1.414800,9441,9,219.99120,77.00720,2016-09-30T02:54:00
32.901699,-1.551000,-1.470800,9441,10,219.99120,77.00720,2016-09-30T02:54:00
33.728001,-1.002000,-1.147900,9441,12,219.99120,77.00720,2016-09-30T02:54:00
34.137001,-0.500000,-0.777600,9441,13,219.99120,77.00720,2016-09-30T02:54:00
34.427898,-0.154000,-0.241800,9441,14,219.99120,77.00720,2016-09-30T02:54:00
34.725601,0.110000,0.518000,9441,15,219.99120,77.00720,2016-09-30T02:54:00
34.797199,0.178000,0.715000,9441,16,219.99120,77.00720,2016-09-30T02:54:00
34.837002,0.204000,0.814500,9441,17,219.99120,77.00720,2016-09-30T02:54:00
34.849499,0.207000,0.819800,9441,18,219.99120,77.00720,2016-09-30T02:54:00
34.854198,0.207000,0.587300,9441,19,219.99120,77.00720,2016-09-30T02:54:00
34.866798,0.223000,0.241400,9441,20,219.99120,77.00720,2016-09-30T02:54:00
34.877201,0.221000,-0.015600,9441,21,219.99120,77.00720,2016-09-30T02:54:00
34.915798,0.237000,-0.296100,9441,22,219.99120,77.00720,2016-09-30T02:54:00
34.951099,0.267000,-0.379100,9441,23,219.99120,77.00720,2016-09-30T02:54:00
34.958000,0.292000,-0.267400,9441,24,219.99120,77.00720,2016-09-30T02:54:00
27.456600,-3.702000,-1.477500,9443,1,216.70750,77.30050,2016-10-01T04:27:00
27.525499,-3.711000,-1.422500,9443,2,216.70750,77.30050,2016-10-01T04:27:00
29.800501,-3.087000,0.158800,9443,3,216.70750,77.30050,2016-10-01T04:27:00
31.226200,-2.272000,-0.130300,9443,4,216.70750,77.30050,2016-10-01T04:27:00
31.907400,-1.880000,-0.860900,9443,5,216.70750,77.30050,2016-10-01T04:27:00
32.343899,-1.654000,-1.326000,9443,6,216.70750,77.30050,2016-10-01T04:27:00
32.642601,-1.609000,-1.410600,9443,7,216.70750,77.30050,2016-10-01T04:27:00
33.117699,-1.477000,-1.470700,9443,9,216.70750,77.30050,2016-10-01T04:27:00
33.699100,-1.004000,-1.167600,9443,10,216.70750,77.30050,2016-10-01T04:27:00
34.189098,-0.386000,-0.748200,9443,11,216.70750,77.30050,2016-10-01T04:27:00
34.417900,-0.169000,-0.310800,9443,12,216.70750,77.30050,2016-10-01T04:27:00
34.717800,0.138000,0.506500,9443,13,216.70750,77.30050,2016-10-01T04:27:00
27.607700,-3.697000,-1.488200,9446,1,213.30901,77.70020,2016-10-02T02:06:00
27.639099,-3.662000,-1.488700,9446,2,213.30901,77.70020,2016-10-02T02:06:00
29.563999,-3.158000,-0.059600,9446,3,213.30901,77.70020,2016-10-02T02:06:00
31.049801,-2.373000,0.382000,9446,4,213.30901,77.70020,2016-10-02T02:06:00
31.923401,-1.814000,-0.911200,9446,5,213.30901,77.70020,2016-10-02T02:06:00
32.476601,-1.666000,-1.327000,9446,6,213.30901,77.70020,2016-10-02T02:06:00
32.666401,-1.587000,-1.420200,9446,7,213.30901,77.70020,2016-10-02T02:06:00
32.966301,-1.496000,-1.479700,9446,8,213.30901,77.70020,2016-10-02T02:06:00
33.166100,-1.437000,-1.473200,9446,9,213.30901,77.70020,2016-10-02T02:06:00
33.774101,-0.941000,-1.147100,9446,10,213.30901,77.70020,2016-10-02T02:06:00
34.167198,-0.426000,-0.810900,9446,11,213.30901,77.70020,2016-10-02T02:06:00
34.463299,-0.071000,-0.317300,9446,12,213.30901,77.70020,2016-10-02T02:06:00
34.701302,0.119000,0.470200,9446,13,213.30901,77.70020,2016-10-02T02:06:00
28.194599,-3.500000,-1.515600,9447,2,209.96249,79.00050,2016-10-02T17:00:59
28.207800,-3.488000,-1.511500,9447,3,209.96249,79.00050,2016-10-02T17:00:59
30.156300,-2.988000,-0.412000,9447,4,209.96249,79.00050,2016-10-02T17:00:59
31.255501,-2.266000,-0.211800,9447,6,209.96249,79.00050,2016-10-02T17:00:59
31.883499,-1.827000,-0.953800,9447,7,209.96249,79.00050,2016-10-02T17:00:59
32.522701,-1.616000,-1.361000,9447,8,209.96249,79.00050,2016-10-02T17:00:59
32.733700,-1.550000,-1.416200,9447,9,209.96249,79.00050,2016-10-02T17:00:59
33.121101,-1.419000,-1.480700,9447,11,209.96249,79.00050,2016-10-02T17:00:59
33.616402,-0.617000,-1.261800,9447,12,209.96249,79.00050,2016-10-02T17:00:59
34.263100,-0.303000,-0.837400,9447,13,209.96249,79.00050,2016-10-02T17:00:59
34.471199,-0.095000,-0.249200,9447,14,209.96249,79.00050,2016-10-02T17:00:59
34.719002,0.080000,0.497500,9447,15,209.96249,79.00050,2016-10-02T17:00:59
27.879200,-3.622000,-1.487000,9448,2,206.79221,78.29780,2016-10-03T04:12:00
28.341299,-3.342000,-0.960800,9448,3,206.79221,78.29780,2016-10-03T04:12:00
29.494400,-3.310000,-0.938100,9448,4,206.79221,78.29780,2016-10-03T04:12:00
29.555300,-3.291000,-0.826700,9448,6,206.79221,78.29780,2016-10-03T04:12:00
29.762800,-3.161000,-0.581300,9448,7,206.79221,78.29780,2016-10-03T04:12:00
31.938900,-1.749000,-0.955200,9448,8,206.79221,78.29780,2016-10-03T04:12:00
32.336700,-1.636000,-1.339600,9448,9,206.79221,78.29780,2016-10-03T04:12:00
32.626701,-1.597000,-1.409100,9448,10,206.79221,78.29780,2016-10-03T04:12:00
32.902199,-1.483000,-1.489100,9448,11,206.79221,78.29780,2016-10-03T04:12:00
33.129200,-1.451000,-1.471200,9448,12,206.79221,78.29780,2016-10-03T04:12:00
33.601898,-1.109000,-1.233500,9448,13,206.79221,78.29780,2016-10-03T04:12:00
34.194099,-0.450000,-0.671300,9448,14,206.79221,78.29780,2016-10-03T04:12:00
34.417702,-0.198000,-0.355400,9448,15,206.79221,78.29780,2016-10-03T04:12:00
34.738800,0.115000,0.554800,9448,16,206.79221,78.29780,2016-10-03T04:12:00
27.849501,-3.628000,-1.495400,9449,1,209.80479,78.02080,2016-10-03T12:10:00
27.899900,-3.587000,-1.468500,9449,2,209.80479,78.02080,2016-10-03T12:10:00
29.613100,-3.237000,-0.527600,9449,3,209.80479,78.02080,2016-10-03T12:10:00
30.915300,-2.470000,0.340300,9449,4,209.80479,78.02080,2016-10-03T12:10:00
31.881599,-1.840000,-0.804700,9449,5,209.80479,78.02080,2016-10-03T12:10:00
32.332401,-1.637000,-1.299300,9449,6,209.80479,78.02080,2016-10-03T12:10:00
32.610100,-1.615000,-1.415000,9449,7,209.80479,78.02080,2016-10-03T12:10:00
32.946499,-1.523000,-1.480300,9449,8,209.80479,78.02080,2016-10-03T12:10:00
33.138401,-1.422000,-1.475000,9449,9,209.80479,78.02080,2016-10-03T12:10:00
33.655399,-1.052000,-1.205300,9449,10,209.80479,78.02080,2016-10-03T12:10:00
34.412899,-0.130000,-0.331500,9449,12,209.80479,78.02080,2016-10-03T12:10:00
34.717400,0.119000,0.500500,9449,13,209.80479,78.02080,2016-10-03T12:10:00
34.790699,0.175000,0.727800,9449,14,209.80479,78.02080,2016-10-03T12:10:00
34.836800,0.228000,0.855800,9449,15,209.80479,78.02080,2016-10-03T12:10:00
34.846199,0.209000,0.802400,9449,16,209.80479,78.02080,2016-10-03T12:10:00
34.859501,0.203000,0.577100,9449,17,209.80479,78.02080,2016-10-03T12:10:00
34.869499,0.200000,0.208900,9449,18,209.80479,78.02080,2016-10-03T12:10:00
34.879799,0.198000,-0.029800,9449,19,209.80479,78.02080,2016-10-03T12:10:00
34.911800,0.222000,-0.308000,9449,20,209.80479,78.02080,2016-10-03T12:10:00
34.943600,0.260000,-0.400000,9449,21,209.80479,78.02080,2016-10-03T12:10:00
34.955502,0.268000,-0.375900,9449,22,209.80479,78.02080,2016-10-03T12:10:00
34.958000,0.260000,-0.326000,9449,23,209.80479,78.02080,2016-10-03T12:10:00
34.959499,0.278000,-0.258000,9449,24,209.80479,78.02080,2016-10-03T12:10:00
27.242701,-3.737000,-1.473000,9452,1,210.00270,76.99500,2016-10-05T12:24:00
27.566401,-3.061000,-1.395600,9452,2,210.00270,76.99500,2016-10-05T12:24:00
29.561899,-2.855000,-0.254900,9452,3,210.00270,76.99500,2016-10-05T12:24:00
31.229200,-2.300000,0.273800,9452,4,210.00270,76.99500,2016-10-05T12:24:00
31.957001,-1.821000,-0.760700,9452,5,210.00270,76.99500,2016-10-05T12:24:00
32.465099,-1.634000,-1.297000,9452,6,210.00270,76.99500,2016-10-05T12:24:00
32.635601,-1.571000,-1.423500,9452,7,210.00270,76.99500,2016-10-05T12:24:00
32.937199,-1.481000,-1.488700,9452,8,210.00270,76.99500,2016-10-05T12:24:00
33.139900,-1.403000,-1.489900,9452,9,210.00270,76.99500,2016-10-05T12:24:00
33.709801,-1.020000,-1.193700,9452,10,210.00270,76.99500,2016-10-05T12:24:00
34.137798,-0.486000,-0.794400,9452,11,210.00270,76.99500,2016-10-05T12:24:00
34.379601,-0.236000,-0.350700,9452,12,210.00270,76.99500,2016-10-05T12:24:00
34.695400,0.056000,0.462400,9452,13,210.00270,76.99500,2016-10-05T12:24:00
27.156500,-3.761000,-1.436700,9453,1,205.34630,76.51200,2016-10-06T01:07:59
27.769699,-3.671000,-1.428000,9453,2,205.34630,76.51200,2016-10-06T01:07:59
28.702801,-3.560000,-0.838500,9453,3,205.34630,76.51200,2016-10-06T01:07:59
29.514099,-3.312000,-0.609700,9453,4,205.34630,76.51200,2016-10-06T01:07:59
31.326700,-2.257000,-0.035500,9453,6,205.34630,76.51200,2016-10-06T01:07:59
31.809500,-1.904000,-0.681200,9453,7,205.34630,76.51200,2016-10-06T01:07:59
32.304298,-1.598000,-1.512800,9453,8,205.34630,76.51200,2016-10-06T01:07:59
32.607899,-1.641000,-1.615200,9453,9,205.34630,76.51200,2016-10-06T01:07:59
32.998901,-1.561000,-1.482000,9453,10,205.34630,76.51200,2016-10-06T01:07:59
33.161900,-1.439000,-1.463300,9453,11,205.34630,76.51200,2016-10-06T01:07:59
33.662800,-1.057000,-1.219400,9453,12,205.34630,76.51200,2016-10-06T01:07:59
34.046700,-0.624000,-0.912200,9453,13,205.34630,76.51200,2016-10-06T01:07:59
34.405602,-0.168000,-0.328700,9453,14,205.34630,76.51200,2016-10-06T01:07:59
34.734200,0.112000,0.516700,9453,15,205.34630,76.51200,2016-10-06T01:07:59
26.866301,-3.752000,0.202700,9454,1,206.70419,75.30120,2016-10-06T10:04:00
26.922800,-3.761000,0.231300,9454,2,206.70419,75.30120,2016-10-06T10:04:00
28.781799,-3.667000,-0.441600,9454,3,206.70419,75.30120,2016-10-06T10:04:00
29.761600,-3.300000,-0.710200,9454,4,206.70419,75.30120,2016-10-06T10:04:00
31.855200,-1.972000,-0.814600,9454,5,206.70419,75.30120,2016-10-06T10:04:00
32.322102,-1.697000,-1.238800,9454,6,206.70419,75.30120,2016-10-06T10:04:00
32.611301,-1.577000,-1.366100,9454,7,206.70419,75.30120,2016-10-06T10:04:00
32.939201,-1.499000,-1.450100,9454,8,206.70419,75.30120,2016-10-06T10:04:00
33.152199,-1.405000,-1.450000,9454,9,206.70419,75.30120,2016-10-06T10:04:00
33.716000,-0.967000,-1.209400,9454,10,206.70419,75.30120,2016-10-06T10:04:00
34.431999,-0.120000,-0.242500,9454,12,206.70419,75.30120,2016-10-06T10:04:00
34.706799,0.082000,0.447300,9454,13,206.70419,75.30120,2016-10-06T10:04:00
26.647900,-3.813000,-0.522800,9455,2,210.05170,75.00750,2016-10-06T17:29:00
26.652599,-3.836000,-0.518700,9455,3,210.05170,75.00750,2016-10-06T17:29:00
27.596500,-3.808000,-0.384100,9455,4,210.05170,75.00750,2016-10-06T17:29:00
28.189600,-3.772000,-0.404000,9455,5,210.05170,75.00750,2016-10-06T17:29:00
28.622000,-3.671000,-0.623600,9455,6,210.05170,75.00750,2016-10-06T17:29:00
28.949900,-3.581000,-0.994800,9455,7,210.05170,75.00750,2016-10-06T17:29:00
26.570400,-3.775000,-1.148400,9456,2,210.00681,75.99870,2016-10-07T03:30:59
28.588400,-3.612000,-0.563300,9456,3,210.00681,75.99870,2016-10-07T03:30:59
29.001301,-3.549000,-0.872700,9456,4,210.00681,75.99870,2016-10-07T03:30:59
31.195900,-2.377000,-0.136400,9456,6,210.00681,75.99870,2016-10-07T03:30:59
31.937300,-1.895000,-0.771000,9456,7,210.00681,75.99870,2016-10-07T03:30:59
32.368801,-1.641000,-1.253600,9456,8,210.00681,75.99870,2016-10-07T03:30:59
32.647999,-1.653000,-1.367900,9456,9,210.00681,75.99870,2016-10-07T03:30:59
32.948700,-1.439000,-1.463700,9456,10,210.00681,75.99870,2016-10-07T03:30:59
33.155899,-1.347000,-1.466800,9456,11,210.00681,75.99870,2016-10-07T03:30:59
33.726002,-0.513000,-1.202800,9456,12,210.00681,75.99870,2016-10-07T03:30:59
34.261600,-0.340000,-0.781900,9456,13,210.00681,75.99870,2016-10-07T03:30:59
34.436798,-0.185000,-0.235600,9456,14,210.00681,75.99870,2016-10-07T03:30:59
34.695202,0.088000,0.445100,9456,15,210.00681,75.99870,2016-10-07T03:30:59
32.150749,-0.226000,-1.367650,10252,7,26.76750,81.50738,2021-08-02T17:03:59
33.300468,-0.106000,-1.239700,10252,9,26.76750,81.50738,2021-08-02T17:03:59
33.726002,-0.045000,-1.134300,10252,10,26.76750,81.50738,2021-08-02T17:03:59
33.913372,0.068000,-1.339750,10252,11,26.76750,81.50738,2021-08-02T17:03:59
34.463272,0.161000,0.035000,10252,13,26.76750,81.50738,2021-08-02T17:03:59
34.774319,0.220000,2.062800,10252,14,26.76750,81.50738,2021-08-02T17:03:59
34.872601,0.358000,2.216150,10252,15,26.76750,81.50738,2021-08-02T17:03:59
34.895214,0.373000,2.149800,10252,16,26.76750,81.50738,2021-08-02T17:03:59
34.908390,0.303000,2.096800,10252,17,26.76750,81.50738,2021-08-02T17:03:59
34.923649,0.339000,2.082150,10252,18,26.76750,81.50738,2021-08-02T17:03:59
34.930435,0.129000,1.794550,10252,19,26.76750,81.50738,2021-08-02T17:03:59
33.419716,-0.091000,-1.525750,10254,6,29.41950,83.08678,2021-08-04T10:33:59
33.758812,-0.325000,-1.505250,10254,17,29.41950,83.08678,2021-08-04T10:33:59
34.048111,-0.120000,-1.604000,10254,24,29.41950,83.08678,2021-08-04T10:33:59
34.287159,-0.195000,-1.631700,10254,26,29.41950,83.08678,2021-08-04T10:33:59
34.373535,-0.199000,-1.677350,10254,27,29.41950,83.08678,2021-08-04T10:33:59
34.429802,-0.155000,-1.524450,10254,28,29.41950,83.08678,2021-08-04T10:33:59
34.554546,0.007000,-0.236450,10254,31,29.41950,83.08678,2021-08-04T10:33:59
34.670784,0.236000,0.785850,10254,35,29.41950,83.08678,2021-08-04T10:33:59
34.744377,0.206000,1.308500,10254,36,29.41950,83.08678,2021-08-04T10:33:59
34.826950,0.133000,1.680850,10254,37,29.41950,83.08678,2021-08-04T10:33:59
34.869923,0.372000,1.746500,10254,38,29.41950,83.08678,2021-08-04T10:33:59
34.877411,0.438000,1.584950,10254,40,29.41950,83.08678,2021-08-04T10:33:59
34.903416,0.417000,1.441750,10254,43,29.41950,83.08678,2021-08-04T10:33:59
33.702641,-0.223000,-1.588850,10255,1,30.55590,84.27778,2021-08-05T15:24:00
33.919094,-0.245000,-1.613750,10255,15,30.55590,84.27778,2021-08-05T15:24:00
34.095119,-0.017000,-1.692950,10255,17,30.55590,84.27778,2021-08-05T15:24:00
34.278976,0.143000,-1.753600,10255,22,30.55590,84.27778,2021-08-05T15:24:00
34.329567,-0.092000,-1.821100,10255,27,30.55590,84.27778,2021-08-05T15:24:00
34.348869,-0.147000,-1.760100,10255,32,30.55590,84.27778,2021-08-05T15:24:00
34.373894,-0.251000,-1.800800,10255,38,30.55590,84.27778,2021-08-05T15:24:00
34.501289,0.178000,-0.668800,10255,50,30.55590,84.27778,2021-08-05T15:24:00
34.690136,0.298000,0.812450,10255,53,30.55590,84.27778,2021-08-05T15:24:00
34.886124,0.164000,1.856150,10255,58,30.55590,84.27778,2021-08-05T15:24:00
34.877136,0.363000,1.625500,10255,69,30.55590,84.27778,2021-08-05T15:24:00
34.908077,0.363000,1.711750,10255,70,30.55590,84.27778,2021-08-05T15:24:00
34.925457,0.209000,1.555550,10255,71,30.55590,84.27778,2021-08-05T15:24:00
32.720810,-1.003000,-1.566200,10256,6,30.90620,86.28740,2021-08-08T14:57:00
33.154072,-0.973000,-1.597150,10256,14,30.90620,86.28740,2021-08-08T14:57:00
33.393330,-0.886000,-1.662250,10256,48,30.90620,86.28740,2021-08-08T14:57:00
33.445686,-1.022000,-1.686250,10256,55,30.90620,86.28740,2021-08-08T14:57:00
33.551044,-1.031000,-1.702500,10256,59,30.90620,86.28740,2021-08-08T14:57:00
34.155891,-0.276000,-1.382050,10256,63,30.90620,86.28740,2021-08-08T14:57:00
34.390312,0.072000,-0.848250,10256,68,30.90620,86.28740,2021-08-08T14:57:00
34.511734,0.067000,-0.301400,10256,80,30.90620,86.28740,2021-08-08T14:57:00
34.634277,0.034000,0.254750,10256,86,30.90620,86.28740,2021-08-08T14:57:00
34.823223,0.386000,0.951500,10256,89,30.90620,86.28740,2021-08-08T14:57:00
34.864765,0.394000,1.108950,10256,92,30.90620,86.28740,2021-08-08T14:57:00
34.858807,0.330000,1.016850,10256,93,30.90620,86.28740,2021-08-08T14:57:00
34.884010,0.216000,0.981300,10256,104,30.90620,86.28740,2021-08-08T14:57:00
33.447899,-0.979000,-1.591250,10257,7,30.79160,87.05008,2021-08-09T11:17:00
33.592545,-1.147000,-1.662800,10257,10,30.79160,87.05008,2021-08-09T11:17:00
33.672661,-0.728000,-1.688700,10257,13,30.79160,87.05008,2021-08-09T11:17:00
33.738537,-0.680000,-1.747600,10257,16,30.79160,87.05008,2021-08-09T11:17:00
34.121792,-0.300000,-1.489050,10257,19,30.79160,87.05008,2021-08-09T11:17:00
34.361336,-0.164000,-0.994000,10257,23,30.79160,87.05008,2021-08-09T11:17:00
32.855659,-0.936000,-1.674800,10258,2,29.39670,88.03406,2021-08-10T18:25:59
33.314896,-0.865000,-1.671100,10258,8,29.39670,88.03406,2021-08-10T18:25:59
33.461044,-0.894000,-1.707650,10258,10,29.39670,88.03406,2021-08-10T18:25:59
33.582336,-0.906000,-1.749750,10258,22,29.39670,88.03406,2021-08-10T18:25:59
33.653004,-0.983000,-1.787700,10258,25,29.39670,88.03406,2021-08-10T18:25:59
34.013287,-0.279000,-1.688600,10258,28,29.39670,88.03406,2021-08-10T18:25:59
34.300159,0.080000,-1.227650,10258,32,29.39670,88.03406,2021-08-10T18:25:59
34.458054,0.229000,-0.657850,10258,42,29.39670,88.03406,2021-08-10T18:25:59
34.573994,0.266000,-0.055300,10258,46,29.39670,88.03406,2021-08-10T18:25:59
34.827965,0.242000,1.025100,10258,51,29.39670,88.03406,2021-08-10T18:25:59
34.829117,0.344000,1.003650,10258,55,29.39670,88.03406,2021-08-10T18:25:59
34.865585,0.449000,1.108350,10258,56,29.39670,88.03406,2021-08-10T18:25:59
34.892437,0.070000,1.118450,10258,68,29.39670,88.03406,2021-08-10T18:25:59
32.321415,-1.111000,-1.669950,10259,2,24.96230,88.99330,2021-08-12T16:24:00
32.563133,-0.947000,-1.672950,10259,16,24.96230,88.99330,2021-08-12T16:24:00
33.093563,-1.145000,-1.699000,10259,22,24.96230,88.99330,2021-08-12T16:24:00
33.298523,-0.669000,-1.736350,10259,26,24.96230,88.99330,2021-08-12T16:24:00
33.441605,-0.599000,-1.764350,10259,29,24.96230,88.99330,2021-08-12T16:24:00
33.922184,-0.342000,-1.704750,10259,32,24.96230,88.99330,2021-08-12T16:24:00
34.243813,-0.162000,-1.497650,10259,36,24.96230,88.99330,2021-08-12T16:24:00
34.427433,-0.226000,-0.838300,10259,48,24.96230,88.99330,2021-08-12T16:24:00
34.553722,0.080000,-0.152550,10259,52,24.96230,88.99330,2021-08-12T16:24:00
34.818161,0.378000,1.058650,10259,56,24.96230,88.99330,2021-08-12T16:24:00
34.835548,0.431000,1.090300,10259,61,24.96230,88.99330,2021-08-12T16:24:00
34.871262,0.296000,1.196650,10259,65,24.96230,88.99330,2021-08-12T16:24:00
34.898685,0.448000,1.237800,10259,76,24.96230,88.99330,2021-08-12T16:24:00
32.577133,-1.120000,-1.694550,10260,1,23.22800,89.17756,2021-08-13T14:20:00
32.803085,-1.172000,-1.698250,10260,12,23.22800,89.17756,2021-08-13T14:20:00
33.114830,-1.091000,-1.688600,10260,27,23.22800,89.17756,2021-08-13T14:20:00
33.195755,-1.014000,-1.719200,10260,30,23.22800,89.17756,2021-08-13T14:20:00
33.363529,-0.912000,-1.792600,10260,34,23.22800,89.17756,2021-08-13T14:20:00
33.621433,-0.747000,-1.771350,10260,39,23.22800,89.17756,2021-08-13T14:20:00
34.073219,-0.435000,-1.694000,10260,43,23.22800,89.17756,2021-08-13T14:20:00
34.356472,-0.378000,-1.271250,10260,51,23.22800,89.17756,2021-08-13T14:20:00
34.468395,0.043000,-0.658550,10260,58,23.22800,89.17756,2021-08-13T14:20:00
34.746246,0.360000,0.785500,10260,61,23.22800,89.17756,2021-08-13T14:20:00
34.837513,0.325000,1.117050,10260,64,23.22800,89.17756,2021-08-13T14:20:00
34.873611,0.581000,1.231100,10260,71,23.22800,89.17756,2021-08-13T14:20:00
34.899151,0.469000,1.245900,10260,72,23.22800,89.17756,2021-08-13T14:20:00
31.921673,-1.548000,-1.662950,10261,1,16.91440,89.61284,2021-08-14T09:45:59
32.198437,-1.362000,-1.647300,10261,5,16.91440,89.61284,2021-08-14T09:45:59
32.718548,-1.233000,-1.686400,10261,11,16.91440,89.61284,2021-08-14T09:45:59
33.068893,-1.021000,-1.759450,10261,15,16.91440,89.61284,2021-08-14T09:45:59
33.224277,-0.915000,-1.779800,10261,17,16.91440,89.61284,2021-08-14T09:45:59
33.696442,-0.586000,-1.726700,10261,18,16.91440,89.61284,2021-08-14T09:45:59
34.259846,-0.200000,-1.502000,10261,19,16.91440,89.61284,2021-08-14T09:45:59
34.429005,-0.168000,-0.913950,10261,20,16.91440,89.61284,2021-08-14T09:45:59
34.536980,0.304000,-0.199000,10261,21,16.91440,89.61284,2021-08-14T09:45:59
34.811771,0.314000,1.243400,10261,22,16.91440,89.61284,2021-08-14T09:45:59
34.863907,0.479000,1.476750,10261,41,16.91440,89.61284,2021-08-14T09:45:59
34.863285,0.314000,1.369050,10261,42,16.91440,89.61284,2021-08-14T09:45:59
34.882683,0.265000,1.213200,10261,43,16.91440,89.61284,2021-08-14T09:45:59
31.151028,-2.340000,-1.599000,10262,1,65.28020,89.92242,2021-08-16T01:24:00
31.331205,-1.714000,-1.606300,10262,15,65.28020,89.92242,2021-08-16T01:24:00
32.519485,-1.678000,-1.692700,10262,19,65.28020,89.92242,2021-08-16T01:24:00
32.762325,-1.272000,-1.740500,10262,22,65.28020,89.92242,2021-08-16T01:24:00
32.997993,-1.014000,-1.754350,10262,25,65.28020,89.92242,2021-08-16T01:24:00
33.610966,-0.743000,-1.699400,10262,29,65.28020,89.92242,2021-08-16T01:24:00
34.118591,-0.233000,-1.521850,10262,32,65.28020,89.92242,2021-08-16T01:24:00
34.368107,-0.331000,-1.252850,10262,42,65.28020,89.92242,2021-08-16T01:24:00
34.483765,0.266000,-0.564350,10262,46,65.28020,89.92242,2021-08-16T01:24:00
34.791599,0.373000,1.132800,10262,50,65.28020,89.92242,2021-08-16T01:24:00
34.863186,0.314000,1.466150,10262,54,65.28020,89.92242,2021-08-16T01:24:00
34.851330,0.321000,1.290200,10262,67,65.28020,89.92242,2021-08-16T01:24:00
34.874023,0.261000,1.224900,10262,68,65.28020,89.92242,2021-08-16T01:24:00
30.063444,-2.955000,-1.565700,10263,1,214.65880,89.52467,2021-08-18T04:50:59
31.229855,-2.570000,-1.601700,10263,45,214.65880,89.52467,2021-08-18T04:50:59
31.973206,-1.914000,-1.615000,10263,46,214.65880,89.52467,2021-08-18T04:50:59
32.464073,-1.836000,-1.663000,10263,47,214.65880,89.52467,2021-08-18T04:50:59
